Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-05-13 00:00:00,13.98,42.72,1.16,4.83,3.44,4.59,1.92,0.56,25.55,0.19,1.23,NA,NA,NA,NA,28.16,54.48,1.28,144.15,NA,0.00,NA,713.82,NA
2020-05-14 00:00:00,23.38,52.76,0.84,7.68,4.66,7.44,1.88,0.56,27.46,0.10,1.22,NA,NA,NA,NA,29.07,53.15,1.35,145.77,NA,0.00,NA,712.98,NA
2020-05-15 00:00:00,14.67,45.43,4.26,8.22,7.49,5.10,2.33,0.53,26.87,0.20,0.84,NA,NA,NA,NA,29.22,52.03,1.10,130.97,NA,0.00,NA,712.20,NA
2020-05-16 00:00:00,25.26,68.27,3.12,9.54,7.61,3.87,2.08,0.94,27.89,0.22,0.89,NA,NA,NA,NA,28.63,54.44,1.21,206.58,NA,0.00,NA,712.14,NA
2020-05-17 00:00:00,19.71,50.94,0.85,6.43,4.12,3.94,2.01,0.76,27.79,0.30,1.03,NA,NA,NA,NA,28.72,56.27,1.44,227.65,NA,0.00,NA,711.19,NA
2020-05-18 00:00:00,16.44,53.48,1.50,9.31,6.17,4.14,1.72,0.79,25.21,0.30,1.06,NA,NA,NA,NA,26.08,69.52,2.27,251.43,NA,0.00,NA,710.53,NA
2020-05-19 00:00:00,17.74,85.00,2.79,9.10,7.10,3.81,1.87,0.72,30.87,0.20,0.85,NA,NA,NA,NA,27.16,63.74,2.59,251.31,NA,0.00,NA,710.27,NA
2020-05-20 00:00:00,17.58,83.25,3.16,9.25,7.48,3.71,1.97,0.63,37.43,0.20,0.85,NA,NA,NA,NA,27.17,60.78,2.31,239.99,NA,0.00,NA,711.01,NA
2020-05-21 00:00:00,22.18,81.35,2.72,9.22,7.12,3.55,2.14,0.66,35.69,0.15,0.94,NA,NA,NA,NA,27.80,59.28,1.99,229.19,NA,0.00,NA,712.30,NA
2020-05-22 00:00:00,17.35,60.91,1.73,9.47,6.45,3.62,2.25,0.64,35.40,0.20,1.16,NA,NA,NA,NA,27.90,58.28,1.89,237.50,NA,0.00,NA,712.83,NA
2020-05-23 00:00:00,21.48,73.49,1.13,10.47,6.49,3.50,1.85,0.70,37.68,0.20,1.15,NA,NA,NA,NA,28.64,55.05,1.75,228.04,NA,0.00,NA,713.08,NA
2020-05-24 00:00:00,17.89,50.30,1.19,6.19,4.26,3.63,1.25,0.44,36.22,0.25,0.97,NA,NA,NA,NA,26.26,70.03,1.76,221.92,NA,0.00,NA,714.03,NA
2020-05-25 00:00:00,23.42,66.36,2.86,12.11,8.77,4.32,1.50,0.78,44.45,0.30,0.78,NA,NA,NA,NA,26.80,65.89,1.45,217.77,NA,0.00,NA,714.73,NA
2020-05-26 00:00:00,18.46,51.02,2.54,10.32,7.55,4.53,1.52,0.53,46.93,0.33,0.81,NA,NA,NA,NA,26.01,69.37,1.72,216.50,NA,0.00,NA,714.97,NA
2020-05-27 00:00:00,18.61,48.73,3.72,13.40,10.14,5.80,2.39,0.87,39.22,0.39,0.87,NA,NA,NA,NA,25.52,74.20,1.49,220.70,NA,0.00,NA,714.33,NA
2020-05-28 00:00:00,17.22,57.13,3.94,12.37,9.79,6.02,1.91,0.72,33.48,0.40,0.99,NA,NA,NA,NA,25.93,69.69,1.70,227.03,NA,0.00,NA,713.39,NA
2020-05-29 00:00:00,18.29,52.54,2.81,11.92,9.00,5.89,2.06,0.70,17.89,0.40,1.07,NA,NA,NA,NA,25.68,70.55,1.59,218.38,NA,0.00,NA,713.66,NA
2020-05-30 00:00:00,15.78,45.74,2.84,11.26,9.43,5.64,2.22,0.65,26.17,0.40,1.07,NA,NA,NA,NA,25.89,69.33,1.17,180.20,NA,0.00,NA,714.03,NA
2020-05-31 00:00:00,21.26,52.48,1.38,5.38,3.99,5.80,2.60,0.47,24.41,0.40,1.02,NA,NA,NA,NA,27.10,66.78,1.35,156.51,NA,0.00,NA,714.38,NA
2020-06-01 00:00:00,8.46,32.23,2.91,6.46,5.80,5.03,4.80,0.47,25.97,0.44,0.98,NA,NA,NA,NA,26.09,70.67,1.76,211.16,NA,0.00,NA,715.06,NA
2020-06-02 00:00:00,6.70,34.03,4.01,6.88,6.91,4.82,4.56,0.43,24.18,0.60,1.29,NA,NA,NA,NA,25.25,71.97,1.93,205.36,NA,0.00,NA,714.50,NA
2020-06-03 00:00:00,5.89,34.56,4.33,7.03,7.25,4.61,4.51,0.40,15.77,0.74,1.53,NA,NA,NA,NA,25.22,71.00,2.33,210.30,NA,0.00,NA,713.95,NA
2020-06-04 00:00:00,8.81,46.00,5.83,8.76,9.40,4.63,4.49,0.58,21.24,0.81,1.66,NA,NA,NA,NA,26.00,69.51,2.20,226.19,NA,0.00,NA,714.18,NA
2020-06-05 00:00:00,10.89,52.12,4.71,8.70,8.45,4.52,4.45,0.56,20.48,0.83,1.69,NA,NA,NA,NA,26.36,65.86,2.14,231.00,NA,0.00,NA,714.26,NA
2020-06-06 00:00:00,12.03,52.02,5.10,8.62,8.73,4.71,4.43,0.57,20.85,0.82,1.68,NA,NA,NA,NA,25.37,72.05,1.91,229.55,NA,0.00,NA,714.05,NA
2020-06-07 00:00:00,13.39,49.89,5.13,8.38,8.62,4.69,4.38,0.53,13.51,0.84,1.73,NA,NA,NA,NA,25.25,71.54,2.02,235.60,NA,0.00,NA,713.70,NA
2020-06-08 00:00:00,16.08,66.20,8.06,11.23,12.53,4.70,4.51,0.83,19.30,0.88,1.80,NA,NA,NA,NA,26.67,62.65,2.15,245.94,NA,0.00,NA,713.21,NA
2020-06-09 00:00:00,16.43,71.78,8.59,11.30,12.99,5.41,4.42,0.67,24.96,0.87,1.79,NA,NA,NA,NA,26.31,66.49,2.14,243.94,NA,0.00,NA,713.00,NA
2020-06-10 00:00:00,12.78,55.82,8.01,9.31,11.47,5.16,4.66,0.70,23.20,0.86,1.76,NA,NA,NA,NA,25.39,71.15,2.21,240.53,NA,0.00,NA,712.05,NA
2020-06-11 00:00:00,10.39,43.84,8.75,9.50,12.16,5.20,4.44,0.72,13.65,0.91,1.87,NA,NA,NA,NA,24.61,73.75,2.52,254.64,NA,0.00,NA,710.89,NA
2020-06-12 00:00:00,14.76,58.89,7.96,9.29,11.41,4.60,4.09,0.77,19.10,0.88,1.79,NA,NA,NA,NA,24.32,68.93,2.94,243.53,NA,0.00,NA,710.32,NA
2020-06-13 00:00:00,10.11,52.24,5.63,8.42,9.06,8.98,4.02,0.56,19.45,0.81,1.66,NA,NA,NA,NA,24.29,75.71,2.31,225.90,NA,0.00,NA,710.73,NA
2020-06-14 00:00:00,8.15,47.84,3.90,6.36,6.55,11.62,4.10,0.47,15.28,0.85,1.75,NA,NA,NA,NA,25.10,73.27,2.93,239.49,NA,0.00,NA,712.05,NA
2020-06-15 00:00:00,11.52,51.56,5.34,7.68,8.42,11.63,4.20,0.58,22.20,0.81,1.69,NA,NA,NA,NA,25.42,70.32,2.68,231.04,NA,0.00,NA,712.06,NA
2020-06-16 00:00:00,12.15,49.06,3.97,6.65,6.76,12.00,4.13,0.50,25.91,0.80,1.64,NA,NA,NA,NA,25.24,72.85,2.50,223.61,NA,0.00,NA,711.30,NA
2020-06-17 00:00:00,13.00,93.53,5.60,9.83,9.78,6.11,3.38,0.59,14.40,0.79,1.68,NA,NA,NA,NA,24.03,78.45,2.43,221.11,NA,0.00,NA,712.74,NA
2020-06-18 00:00:00,12.99,58.71,6.32,16.26,14.00,7.51,2.26,0.64,14.00,0.71,1.47,NA,NA,NA,NA,23.93,75.39,2.43,232.73,NA,0.00,NA,713.48,NA
2020-06-19 00:00:00,14.52,65.06,5.91,16.74,14.79,7.54,4.46,0.67,17.29,0.74,1.50,NA,NA,NA,NA,25.33,70.17,2.47,240.17,NA,0.00,NA,713.90,NA
2020-06-20 00:00:00,15.16,62.03,6.90,17.96,16.13,7.47,4.00,0.74,15.62,0.76,1.54,NA,NA,NA,NA,25.86,66.65,2.45,246.59,NA,0.00,NA,713.64,NA
2020-06-21 00:00:00,10.04,39.96,NA,14.79,11.14,7.55,NA,0.46,15.76,0.75,1.52,NA,NA,NA,NA,24.70,71.70,2.36,243.20,NA,0.00,NA,712.82,NA
2020-06-22 00:00:00,11.17,53.60,NA,17.55,16.50,7.48,NA,0.82,14.87,0.77,1.54,NA,NA,NA,NA,24.53,71.07,2.38,246.66,NA,0.00,NA,711.71,NA
2020-06-23 00:00:00,15.18,62.73,NA,18.14,14.74,7.55,NA,0.65,24.73,0.76,1.54,NA,NA,NA,NA,26.12,64.01,2.14,244.82,NA,0.00,NA,712.58,NA
2020-06-24 00:00:00,15.00,45.78,9.84,18.49,15.79,8.56,5.18,0.54,29.64,0.69,1.38,NA,NA,NA,NA,22.82,76.58,1.68,221.19,NA,0.00,NA,713.14,NA
2020-06-25 00:00:00,12.69,37.04,4.89,20.78,15.33,7.70,4.30,0.80,29.02,0.63,1.28,NA,NA,NA,NA,21.12,75.54,1.38,203.96,NA,0.00,NA,711.57,NA
2020-06-26 00:00:00,10.09,16.57,6.30,18.46,14.82,7.51,NA,0.90,27.14,0.69,1.43,NA,NA,NA,NA,19.28,86.82,1.32,227.66,NA,0.00,NA,711.63,NA
2020-06-27 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-28 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-29 00:00:00,8.36,61.47,NA,16.84,12.08,9.55,NA,0.62,41.47,0.66,1.34,NA,NA,NA,NA,25.60,72.46,1.74,213.32,NA,0.00,NA,710.68,NA
2020-06-30 00:00:00,13.67,74.33,NA,18.99,16.47,10.57,NA,0.90,37.62,0.72,1.46,NA,NA,NA,NA,27.14,62.92,1.79,231.19,NA,0.00,NA,710.78,NA
2020-07-01 00:00:00,14.42,60.65,NA,15.53,13.22,9.50,NA,0.40,32.89,0.70,1.45,NA,NA,NA,NA,25.31,69.18,2.28,231.40,NA,0.00,NA,711.79,NA
2020-07-02 00:00:00,7.93,37.74,NA,15.18,15.54,8.64,NA,0.49,29.88,0.73,1.47,NA,NA,NA,NA,23.43,79.17,1.95,234.28,NA,0.00,NA,711.69,NA
2020-07-03 00:00:00,7.50,37.75,NA,15.87,14.86,7.79,NA,0.42,35.28,0.74,1.51,NA,NA,NA,NA,23.31,78.96,2.33,240.89,NA,0.00,NA,711.59,NA
2020-07-04 00:00:00,8.18,46.79,NA,15.76,13.57,7.43,NA,0.44,27.45,0.73,1.48,NA,NA,NA,NA,23.88,75.41,2.44,235.38,NA,0.00,NA,711.01,NA
2020-07-05 00:00:00,8.56,28.48,NA,11.90,7.24,7.28,NA,0.26,32.92,0.68,1.38,NA,NA,NA,NA,23.76,78.72,2.08,219.51,NA,0.00,NA,710.76,NA
2020-07-06 00:00:00,15.09,46.00,NA,14.75,12.51,7.68,NA,0.49,29.50,0.59,1.33,NA,NA,NA,NA,23.68,76.27,2.29,234.04,NA,0.00,NA,711.04,NA
2020-07-07 00:00:00,11.59,40.14,NA,14.60,11.97,8.24,NA,0.59,31.03,0.49,1.19,NA,NA,NA,NA,24.24,74.48,2.40,227.89,NA,0.00,NA,712.84,NA
2020-07-08 00:00:00,12.53,37.89,NA,14.65,13.25,8.34,NA,1.22,32.13,0.50,1.20,NA,NA,NA,NA,24.13,75.80,2.17,231.14,NA,0.00,NA,713.66,NA
2020-07-09 00:00:00,14.03,44.18,NA,15.41,14.45,8.14,NA,0.89,26.37,0.51,1.24,NA,NA,NA,NA,24.51,75.78,1.85,237.10,NA,0.00,NA,712.71,NA
2020-07-10 00:00:00,16.81,44.56,NA,15.54,14.13,8.36,NA,0.71,28.22,0.49,1.18,NA,NA,NA,NA,23.76,78.80,1.78,226.35,NA,0.00,NA,713.29,NA
2020-07-11 00:00:00,17.38,50.00,NA,16.05,13.87,8.05,NA,0.55,35.16,0.49,1.20,NA,NA,NA,NA,25.30,69.54,1.87,229.61,NA,0.00,NA,712.72,NA
2020-07-12 00:00:00,9.07,19.59,NA,12.60,7.89,7.77,NA,0.33,31.82,0.51,1.15,NA,NA,NA,NA,25.47,67.96,2.04,233.41,NA,0.00,NA,712.47,NA
2020-07-13 00:00:00,19.20,51.23,NA,17.39,15.26,7.71,NA,0.83,33.31,0.52,1.13,NA,NA,NA,NA,25.53,69.26,1.80,240.42,NA,0.00,NA,711.70,NA
2020-07-14 00:00:00,17.45,57.08,NA,17.19,19.30,7.75,NA,0.84,27.75,0.54,1.17,NA,NA,NA,NA,24.66,72.13,1.91,248.77,NA,0.00,NA,711.59,NA
2020-07-15 00:00:00,12.70,23.65,NA,12.85,8.91,7.88,NA,0.53,27.55,0.48,1.07,NA,NA,NA,NA,22.97,80.86,1.87,224.72,NA,0.00,NA,711.16,NA
2020-07-16 00:00:00,9.35,23.04,NA,12.59,8.97,7.83,NA,0.49,25.32,0.49,1.07,NA,NA,NA,NA,22.58,83.75,1.91,224.62,NA,0.00,NA,710.45,NA
2020-07-17 00:00:00,9.95,31.80,NA,12.81,8.60,7.52,NA,0.50,26.76,0.50,1.08,NA,NA,NA,NA,23.11,79.23,2.21,229.10,NA,0.00,NA,711.10,NA
2020-07-18 00:00:00,10.56,39.41,NA,12.92,8.98,7.56,NA,0.50,26.83,0.48,1.05,NA,NA,NA,NA,24.05,76.32,1.62,222.32,NA,0.00,NA,712.07,NA
2020-07-19 00:00:00,11.59,32.14,NA,12.52,8.08,7.51,NA,0.49,22.23,0.46,0.99,NA,NA,NA,NA,25.25,74.39,1.23,209.14,NA,0.00,NA,712.41,NA
2020-07-20 00:00:00,12.08,29.65,NA,12.72,8.27,7.68,NA,1.01,32.10,0.38,0.83,NA,NA,NA,NA,24.77,77.90,1.36,187.72,NA,0.00,NA,714.06,NA
2020-07-21 00:00:00,9.18,31.08,NA,13.13,8.86,7.64,NA,0.36,30.28,0.34,0.79,NA,NA,NA,NA,25.31,68.75,1.49,188.04,NA,0.00,NA,712.39,NA
2020-07-22 00:00:00,24.02,56.30,NA,13.59,8.05,8.18,NA,0.36,31.07,0.25,0.56,NA,NA,NA,NA,26.92,66.12,1.32,132.20,NA,0.00,NA,712.62,NA
2020-07-23 00:00:00,18.58,54.61,NA,14.70,9.68,8.04,NA,0.49,35.40,0.33,0.79,NA,NA,NA,NA,25.88,71.23,1.29,188.28,NA,0.00,NA,712.24,NA
2020-07-24 00:00:00,14.46,48.46,NA,14.54,11.66,8.08,NA,0.49,31.07,0.37,0.86,NA,NA,NA,NA,24.32,75.91,1.56,204.94,NA,0.00,NA,713.01,NA
2020-07-25 00:00:00,11.83,52.82,NA,15.65,13.85,7.91,NA,0.63,38.92,0.40,0.99,NA,NA,NA,NA,24.51,71.69,2.03,235.68,NA,0.00,NA,714.19,NA
2020-07-26 00:00:00,12.50,66.82,NA,12.68,8.19,8.11,NA,0.46,28.36,0.42,1.02,NA,NA,NA,NA,23.84,71.34,2.05,244.00,NA,0.00,NA,715.45,NA
2020-07-27 00:00:00,17.67,58.19,NA,16.35,14.12,8.42,NA,0.37,29.39,0.42,1.04,NA,NA,NA,NA,24.82,70.50,1.94,247.31,NA,0.00,NA,714.64,NA
2020-07-28 00:00:00,18.03,54.35,NA,16.40,15.12,8.74,NA,0.51,34.45,0.43,1.01,NA,NA,NA,NA,25.22,70.74,1.56,241.65,NA,0.00,NA,712.71,NA
2020-07-29 00:00:00,14.97,42.35,NA,15.71,15.28,8.76,NA,0.59,39.41,0.39,0.92,NA,NA,NA,NA,23.78,81.17,1.47,219.30,NA,0.00,NA,711.42,NA
2020-07-30 00:00:00,12.85,49.31,NA,17.09,14.58,8.04,NA,0.47,35.45,0.40,0.99,NA,NA,NA,NA,24.66,74.64,1.77,234.20,NA,0.00,NA,711.79,NA
2020-07-31 00:00:00,17.19,45.88,NA,14.39,11.74,7.27,NA,0.50,32.87,0.40,0.93,NA,NA,NA,NA,24.91,75.14,1.90,221.57,NA,0.00,NA,711.47,NA
2020-08-01 00:00:00,16.38,39.76,NA,14.59,12.75,7.69,NA,0.62,33.56,0.40,0.98,NA,NA,NA,NA,23.66,78.71,2.04,234.35,NA,0.00,NA,712.10,NA
2020-08-02 00:00:00,13.20,32.35,NA,13.61,9.59,7.44,NA,0.52,36.44,0.40,0.99,NA,NA,NA,NA,23.81,76.20,2.50,235.51,NA,0.00,NA,712.05,NA
2020-08-03 00:00:00,15.69,43.45,NA,14.74,13.58,7.34,NA,0.50,43.35,0.40,1.00,NA,NA,NA,NA,23.31,78.03,2.44,237.56,NA,0.00,NA,710.89,NA
2020-08-04 00:00:00,18.03,44.74,NA,14.75,14.72,7.32,NA,0.37,26.63,0.21,0.62,NA,NA,NA,NA,22.76,77.78,2.95,243.76,NA,0.00,NA,709.31,NA
2020-08-05 00:00:00,17.75,50.30,NA,14.80,13.35,7.74,NA,0.41,25.09,0.20,0.60,NA,NA,NA,NA,22.63,78.20,2.82,232.59,NA,0.00,NA,707.59,NA
2020-08-06 00:00:00,18.29,65.97,NA,14.57,13.19,7.83,NA,0.46,32.59,0.20,0.60,NA,NA,NA,NA,24.27,75.38,2.56,230.62,NA,0.00,NA,709.07,NA
2020-08-07 00:00:00,19.28,83.77,NA,15.05,14.68,7.38,NA,0.46,35.73,0.20,0.60,NA,NA,NA,NA,24.29,75.75,2.49,236.33,NA,0.00,NA,712.00,NA
2020-08-08 00:00:00,19.90,73.91,NA,15.18,14.67,7.07,NA,0.38,36.52,0.20,0.61,NA,NA,NA,NA,23.90,76.64,2.43,242.72,NA,0.00,NA,712.98,NA
2020-08-09 00:00:00,17.50,44.88,NA,14.08,11.01,7.13,NA,0.40,30.18,0.20,0.61,NA,NA,NA,NA,22.56,80.93,2.34,240.64,NA,0.00,NA,712.27,NA
2020-08-10 00:00:00,20.64,70.70,NA,16.81,14.92,7.52,NA,0.55,26.24,0.20,0.60,NA,NA,NA,NA,22.62,77.68,2.47,240.66,NA,0.00,NA,712.64,NA
2020-08-11 00:00:00,21.99,78.95,NA,16.41,14.87,7.72,NA,0.81,32.53,0.20,0.60,NA,NA,NA,NA,23.64,76.91,2.08,236.57,NA,0.00,NA,713.47,NA
2020-08-12 00:00:00,22.22,72.58,NA,15.97,14.56,7.30,NA,0.34,31.18,0.21,0.63,NA,NA,NA,NA,23.91,73.67,2.65,243.15,NA,0.00,NA,714.44,NA
2020-08-13 00:00:00,24.79,85.48,NA,16.27,15.41,7.01,NA,0.36,30.74,0.32,0.90,NA,NA,NA,NA,24.57,70.35,2.63,247.25,NA,0.00,NA,712.92,NA
2020-08-14 00:00:00,26.47,71.45,NA,15.65,15.47,7.07,NA,0.45,30.05,0.31,0.88,NA,NA,NA,NA,23.35,74.16,2.28,239.22,NA,0.00,NA,711.70,NA
2020-08-15 00:00:00,24.12,60.61,NA,14.61,12.44,7.00,NA,0.49,24.94,0.30,0.87,NA,NA,NA,NA,23.12,73.98,2.38,235.34,NA,0.00,NA,712.08,NA
2020-08-16 00:00:00,23.14,59.19,NA,14.04,11.60,7.06,NA,0.35,25.55,0.30,0.87,NA,NA,NA,NA,22.24,78.32,2.23,235.07,NA,0.00,NA,712.75,NA
2020-08-17 00:00:00,22.27,44.96,NA,14.69,14.44,7.04,NA,0.66,30.66,0.30,0.84,NA,NA,NA,NA,22.55,81.64,1.98,228.75,NA,0.00,NA,712.48,NA
2020-08-18 00:00:00,23.74,61.92,NA,13.82,15.93,7.18,NA,0.69,26.15,0.31,0.93,NA,NA,NA,NA,23.08,78.22,2.14,238.96,NA,0.00,NA,713.03,NA
2020-08-19 00:00:00,22.46,68.58,NA,15.08,16.21,7.43,NA,0.56,31.01,0.20,0.79,NA,NA,NA,NA,23.82,74.78,2.13,242.76,NA,0.00,NA,712.07,NA
2020-08-20 00:00:00,23.74,67.32,NA,15.23,16.98,7.07,NA,0.58,30.17,0.20,0.77,NA,NA,NA,NA,23.53,75.56,2.14,236.90,NA,0.00,NA,711.99,NA
2020-08-21 00:00:00,22.12,57.15,NA,14.82,14.48,6.93,NA,0.55,29.86,0.17,0.70,NA,NA,NA,NA,24.41,74.01,2.02,222.35,NA,0.00,NA,713.77,NA
2020-08-22 00:00:00,21.43,50.80,9.45,14.26,12.33,6.85,NA,0.51,24.87,0.17,0.72,NA,NA,NA,NA,25.07,73.55,1.68,226.12,NA,0.00,NA,714.49,NA
2020-08-23 00:00:00,17.39,44.00,4.20,13.88,12.18,6.91,NA,0.55,26.11,0.20,0.80,NA,NA,NA,NA,25.04,72.41,1.75,237.03,NA,0.00,NA,714.30,NA
2020-08-24 00:00:00,26.24,60.15,8.30,15.48,15.68,7.12,NA,0.61,34.45,0.18,0.84,NA,NA,NA,NA,25.00,72.16,1.51,228.90,NA,0.00,NA,714.66,NA
2020-08-25 00:00:00,29.85,79.38,8.45,17.40,23.27,7.20,NA,0.73,33.36,0.17,0.79,NA,NA,NA,NA,25.89,63.15,1.39,216.85,NA,0.00,NA,715.29,NA
2020-08-26 00:00:00,29.06,80.49,9.45,17.45,21.40,7.52,NA,0.77,36.74,0.18,0.88,NA,NA,NA,NA,26.38,64.30,1.33,240.14,NA,0.00,NA,715.06,NA
2020-08-27 00:00:00,32.17,89.08,NA,18.06,24.92,7.35,NA,0.78,42.44,0.18,0.90,NA,NA,NA,NA,26.29,59.52,1.49,244.82,NA,0.00,NA,713.89,NA
2020-08-28 00:00:00,30.51,88.23,10.05,17.56,21.81,7.40,NA,0.73,33.58,0.18,0.85,NA,NA,NA,NA,25.98,60.59,1.60,231.76,NA,0.00,NA,713.24,NA
2020-08-29 00:00:00,26.19,67.35,7.45,17.07,14.68,7.36,NA,0.57,35.83,0.17,0.85,NA,NA,NA,NA,26.51,60.82,1.88,230.93,NA,0.00,NA,713.21,NA
2020-08-30 00:00:00,21.36,54.96,5.50,14.75,12.65,7.28,NA,0.54,26.41,0.18,0.86,NA,NA,NA,NA,25.33,68.10,1.90,235.54,NA,0.00,NA,714.32,NA
2020-08-31 00:00:00,22.25,59.02,NA,17.59,17.21,7.21,NA,0.69,36.03,0.15,0.77,NA,NA,NA,NA,25.61,71.23,1.40,210.67,NA,0.00,NA,714.44,NA
2020-09-01 00:00:00,24.73,58.98,5.30,17.79,19.96,7.40,NA,0.66,32.76,0.14,0.69,NA,NA,NA,NA,24.36,77.29,1.14,187.53,NA,0.00,NA,714.49,NA
2020-09-02 00:00:00,25.23,51.02,10.25,16.79,14.19,7.58,NA,0.56,29.29,0.14,0.71,NA,NA,NA,NA,23.70,80.57,1.04,194.00,NA,0.00,NA,713.38,NA
2020-09-03 00:00:00,21.36,37.49,10.20,15.27,11.54,7.40,NA,0.40,31.72,0.09,0.45,NA,NA,NA,NA,24.29,77.01,1.01,124.19,NA,0.00,NA,713.19,NA
2020-09-04 00:00:00,21.08,38.76,1.20,12.66,7.31,7.09,NA,0.34,34.83,0.09,0.34,NA,NA,NA,NA,25.74,72.60,1.30,93.76,NA,0.00,NA,713.11,NA
2020-09-05 00:00:00,37.73,62.48,0.70,14.90,9.07,7.41,NA,0.46,38.87,0.10,0.42,NA,NA,NA,NA,25.79,73.81,1.16,114.00,NA,0.00,NA,712.19,NA
2020-09-06 00:00:00,32.38,52.65,0.50,12.86,7.36,7.13,NA,0.41,32.62,0.10,0.43,NA,NA,NA,NA,26.23,72.59,1.43,118.00,NA,0.00,NA,712.17,NA
2020-09-07 00:00:00,15.19,41.97,5.70,15.16,12.18,6.52,NA,0.48,32.68,0.16,0.79,NA,NA,NA,NA,25.12,70.94,2.18,214.56,NA,0.00,NA,712.92,NA
2020-09-08 00:00:00,17.18,39.66,NA,15.69,13.77,6.82,NA,0.54,31.07,0.17,0.80,NA,NA,NA,NA,25.53,72.30,1.60,217.54,NA,0.00,NA,713.16,NA
2020-09-09 00:00:00,19.20,42.50,8.05,16.42,12.97,6.92,NA,0.51,26.53,0.16,0.78,NA,NA,NA,NA,24.78,76.91,1.57,212.69,NA,0.00,NA,712.61,NA
2020-09-10 00:00:00,16.06,43.44,3.50,16.26,13.15,6.97,NA,0.49,27.02,0.18,0.83,NA,NA,NA,NA,23.70,77.00,2.33,225.96,NA,0.00,NA,711.52,NA
2020-09-11 00:00:00,18.10,49.59,4.80,15.23,13.48,7.01,NA,0.49,28.61,0.18,0.82,NA,NA,NA,NA,22.82,77.52,2.50,223.77,NA,0.00,NA,711.84,NA
2020-09-12 00:00:00,17.02,37.15,11.66,15.36,15.76,7.31,3.50,0.52,27.71,0.19,0.85,NA,NA,NA,NA,21.98,84.69,2.20,231.41,NA,0.00,NA,714.03,NA
2020-09-13 00:00:00,16.28,37.98,11.61,16.09,18.00,7.85,2.03,0.62,25.04,0.20,0.90,NA,NA,NA,NA,22.04,84.17,2.10,246.75,NA,0.00,NA,714.02,NA
2020-09-14 00:00:00,21.10,60.52,13.50,16.51,19.75,7.56,1.44,0.61,22.45,0.20,0.95,NA,NA,NA,NA,23.50,78.56,2.23,257.98,NA,0.00,NA,712.85,NA
2020-09-15 00:00:00,23.48,75.83,11.51,16.64,18.20,7.43,2.09,0.67,32.07,0.20,0.89,NA,NA,NA,NA,23.60,76.78,2.08,240.88,NA,0.00,NA,712.72,NA
2020-09-16 00:00:00,20.64,63.34,9.18,15.80,15.87,7.44,2.40,0.60,30.38,0.10,0.78,NA,NA,NA,NA,23.68,76.11,2.45,244.32,NA,0.00,NA,712.98,NA
2020-09-17 00:00:00,22.56,65.03,8.21,16.54,15.47,7.42,3.14,0.58,30.71,0.10,0.77,NA,NA,NA,NA,24.68,73.93,2.13,237.33,NA,0.00,NA,713.36,NA
2020-09-18 00:00:00,14.85,57.93,11.84,14.73,17.46,7.46,2.56,0.65,27.96,0.10,0.79,NA,NA,NA,NA,24.34,74.88,2.63,248.25,NA,0.00,NA,712.54,NA
2020-09-19 00:00:00,19.96,50.15,8.52,15.23,15.03,7.71,2.21,0.44,33.17,0.10,0.75,NA,NA,NA,NA,22.87,78.87,2.52,232.32,NA,0.00,NA,710.38,NA
2020-09-20 00:00:00,12.37,23.57,6.62,14.26,12.96,7.66,2.19,0.41,23.66,0.10,0.77,NA,NA,NA,NA,20.92,86.07,2.58,237.62,NA,0.00,NA,710.48,NA
2020-09-21 00:00:00,17.92,45.41,8.14,14.58,14.36,7.68,1.77,0.50,27.62,0.10,0.75,NA,NA,NA,NA,22.70,77.30,2.92,234.22,NA,0.00,NA,710.15,NA
2020-09-22 00:00:00,20.64,49.58,7.08,15.23,13.86,7.63,1.51,0.47,30.20,0.10,0.71,NA,NA,NA,NA,22.27,78.47,2.49,225.19,NA,0.00,NA,711.41,NA
2020-09-23 00:00:00,25.94,83.60,10.73,17.17,17.87,7.49,2.42,0.64,33.66,0.10,0.74,NA,NA,NA,NA,23.30,71.92,2.26,231.11,NA,0.00,NA,713.41,NA
2020-09-24 00:00:00,26.00,71.82,9.44,16.83,16.64,7.55,1.87,0.58,30.05,0.10,0.72,NA,NA,NA,NA,24.01,73.22,1.72,225.73,NA,0.00,NA,715.02,NA
2020-09-25 00:00:00,24.09,60.46,6.92,16.13,14.22,7.38,2.27,0.54,35.01,0.10,0.70,NA,NA,NA,NA,25.37,70.29,1.96,222.31,NA,0.00,NA,714.37,NA
